block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
000000000000000000d02a3740f4925e142c9669ad2f699efd68f6f1ac19a856	545745	1027	1268	239223	7260616	446674	29982497	9303742	6252	79556793	7608	58900	126623082	74921	26527970	675609	2326	1896307	727625	802	29905560
000000000000000001692b4a4d91e4dc8492925318d313910f2208ff014410c8	545746	124	226	48797	1146485	450953	4683567	2302763	5348	89734714	5586	55540	98384956	84357	3748347	129351	1833	373543	306957	748	4645136
0000000000000000003bcd4ea93d6ea0090c52e65d88148c4c801dbe98e7748f	545747	134	195	69996	1560991	707747	6231018	2046766	3947	197509181	6497	56187	208122334	73210	4770619	95770	2441	561358	662803	2263	6168464
0000000000000000005367b0f84e478bc00670c7d7778e837edc52613d22948a	545748	15342	15562	3487869	103230075	14688	1384211506	81741570	7730	511602363	7883	62947	2080878762	83057	1335265312	10726561	4343	539790	37524094	897	1384144054
00000000000000000063b9516af1602b2af78e2d68f3e943c18ef84999047e95	545749	565	1166	218150	4979428	11230	19215824	7236585	5596	102066533	10627	64022	133589845	81822	15959604	500329	2857	485023	2130533	643	19160811
00000000000000000013b9e1001219dda6da70cebba4fdf24c328a4b3b08b6ca	545750	18	25	5696	349034	728708	1741251	604604	5311	11405471	7276	69607	14911262	81075	985797	137810	1648	134420	365553	948	1707251
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	545751	66	176	32144	736340	45531	3247355	1576029	5433	44028500	5464	60484	49705136	77790	2490751	79907	1984	374511	183932	576	3209451
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	545752	36	53	39909	576430	778540	3704638	890835	4480	33091057	5891	62978	39114849	73202	2399982	33351	1601	306886	838903	512	3654437
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	545753	45	77	68291	1017067	13502	4241799	2400612	4327	52188123	7536	12229	59885195	76446	1928463	48155	2087	331293	1812574	591	4199609
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	545754	40	183	31440	668678	841239	3104700	2233831	5342	32106907	6283	58796	39025776	217672	2379816	38842	1750	342186	87334	679	3068279
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	545755	48	112	21035	458520	1551832	3038153	1041641	4944	31792062	4971	60669	37952792	74075	2398911	60204	2124	420960	37191	520	2993985
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	545756	101	225	46429	880355	199684	4171592	2133720	4687	68261296	4430	58987	75714751	75494	3345013	84412	1939	428029	192592	625	4128104
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	545757	38	66	12829	340890	304526	2825174	715464	4451	24479086	5951	42451	28717993	71502	2042787	27138	1520	625299	21128	650	2790024
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	545758	48	80	16057	427018	363446	2168737	937315	5686	31280883	4182	48877	35236144	76706	1665882	45978	1977	324772	21442	527	2137284
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	545759	21	61	15658	251315	6551	1835837	1071627	4367	13710088	4380	60132	16944297	76892	1331838	33348	1726	144294	193491	508	1782097
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	545760	49	104	20890	471467	410556	2460526	980424	4600	42137633	4489	54853	46524548	77045	1750967	55137	1818	485296	60870	733	2431866
0000000000000000004d3b4ebc4bfae6e801ff3a196c2a54e71647bef12624da	545761	104	473	83199	1246715	7765	7504862	4343636	4871	74871198	4439	57691	88041177	69959	6263947	97745	2073	392616	634905	574	7461819
000000000000000000488be076a223695437ae486ee85b3ea64fd23fa1f38acf	545762	333	576	120226	2712594	8103	12160532	5382806	4282	145830579	5929	44266	166149091	85046	10336361	228637	1942	583913	886443	646	12122988
000000000000000000135d5a73252af8152e54dbd493227ccaddbb890cfaf51a	545763	16	29	5717	219878	805054	2601454	446001	3800	7179083	4158	56652	11316080	91726	2131712	30036	1518	287665	28119	616	2571392
000000000000000001fd3f9be88d5f3d65614a96c58ef16b0daaa43b6ae979c7	545764	83	240	44510	783072	6783	4012603	2073523	4559	51948265	3890	45474	58878169	76219	3136213	83197	2008	576696	97492	535	3972360
000000000000000001f3d230f517cd247b73e52bb8ed670595225ce54c999fae	545765	18	26	5407	163257	11826	2625053	512727	4513	10258490	4311	46862	13627039	76433	2077168	20054	1649	170730	243294	775	2590103
0000000000000000005fc32c08c65d42b4645627c8af46a5361ffccc39460854	545766	167	246	119099	2013950	430143	6779069	1894424	4586	137715189	5472	44733	148887566	75355	4509913	140401	2734	434108	1577558	546	6740615
0000000000000000002ff4401812b4376873ae1edacb5dd030482b1f82ff6e4d	545767	43	79	16056	447121	791337	3293479	829995	4743	24221215	6054	56302	29650246	77722	2253333	48206	1695	407182	462302	942	3251382
0000000000000000013d3591efcab5a6370169cd234946c3875b9b98d9d64b60	545768	121	228	47804	1018073	7063	4606003	1911257	4558	70816631	4501	10397	78378483	70427	3730683	120251	2095	523678	124885	664	4572683
00000000000000000072786bc4036de0de88b0403fbc1a54397f77f347581c47	545769	50	73	15559	1071878	521738	4210882	1165876	10152	32708531	5443	48064	39742564	212841	3403993	44062	1571	484531	13441	847	4161286
00000000000000000120688f6dd9dc4fbf8fbf03a78907f65261482623a99445	545770	31	155	45584	536231	432272	2696200	4156513	3751	17952483	3501	46069	25827020	74253	1446244	37656	1951	323895	781949	470	2666418
000000000000000001aba0251e03baffcee3dc82867d89c4b020d5056fca04e7	545771	272	616	127370	2126335	825383	8959077	6603484	3817	194722955	4207	13458	213258716	69746	7076536	167712	1777	550495	1038185	687	8905138
0000000000000000007ac210fc082c5a4a79013278acca12b2d9b237c6890281	545772	23	36	7177	594426	357100	2450181	689359	5478	13987657	6078	60808	18151087	71216	1723370	71007	3261	527171	12680	588	2409293
000000000000000001151fae9757b41c1cce642b801624212aed5eabb2d870ef	545773	289	943	174706	2630041	476628	12694411	7989421	4258	134945913	5950	45450	158792072	70947	10146648	255613	1899	1045290	1124427	447	12645271
000000000000000001f9037b240479f9de2a2be706cff86335e16776815627b9	545774	199	441	90931	2002531	381547	7401718	3619699	4307	127920722	4734	55870	141391128	218889	5800581	142790	1734	414148	785602	682	7364426
0000000000000000016e37f65bc22d7bf896f1e788a87136da8591b9ced4b509	545775	195	618	133814	2125305	803920	8078893	7409215	6410	102996188	5453	11060	121436444	73867	5870292	191811	1911	332861	1564291	739	8035772
0000000000000000013425cc98b7faac2d55dd8b22f6596644badedf5659ac97	545776	141	371	72068	1269302	682879	5360336	3658408	4789	81812779	4931	9666	92803090	75019	4244771	140034	2006	372315	491704	588	5326437
00000000000000000127352af817d5c6c5936633173aabfc33ae7001669fb5fc	545777	22	22	4979	226109	849459	2362186	383063	5036	14104525	4671	9923	17944972	219208	1736455	58538	3964	254561	49832	563	2323121
000000000000000000d75a3b7d171fc311664fae5467c4dfdd596aac2a1210b8	545778	49	130	25049	462341	5762	2735726	1274488	5173	28047448	5906	62992	32599836	75046	1825930	62526	1837	399682	332767	985	2698773
000000000000000001522838c4c33b183d66246325dac45405d856b8b78a9023	545779	698	819	174862	4256723	435045	20832795	5135519	6750	35658475	6903	59154	66391364	76162	18149170	435571	1814	531251	1607968	436	20802372
0000000000000000009369772e39ecf11a2bb2c3473c217ab1a3223d46583f23	545780	7	9	1834	139612	696266	784925	285348	5298	6052696	6039	53227	8023411	83251	539642	22570	1754	44630	41451	809	734107
00000000000000000030a080395eab9cc59831d893f2c32fa53141520ba5aa1b	545781	41	65	15497	342245	446143	3477742	904992	4543	20518821	3795	46730	25745011	75985	2739755	44949	2017	551756	21947	488	3436897
000000000000000001e8152cdaf2a2d8f0ebdca488b70f40eaa64ce4e4e7b537	545782	27	234	44379	644141	1023745	3056998	2413743	4628	19959223	4111	43815	27150404	78562	2159540	33282	1719	251027	486534	466	3011130
000000000000000001e501799c7b482fdb9db696598f4d51cd5964dde3ce81d0	545783	55	92	23094	453153	579560	3287698	981268	5480	28941320	3600	46721	34298800	75910	2339045	50695	1723	405679	370427	1234	3244713
00000000000000000044142c5277fbb2cf9bd30dffe37d2f8c2083c7056ae72d	545784	39	65	13910	558066	917189	4115284	1285518	5350	11082909	3863	9337	17977516	218054	3247133	45487	1499	540513	23638	799	4077123
000000000000000000a5e47bf8451c7c73853b828a37fa3a47072b3e25d23ce6	545785	34	67	13167	278235	300631	2780103	1301720	6240	14808732	5216	64352	19545229	75995	2176526	29568	1755	453890	9738	554	2748026
0000000000000000000b0587ca879c8b787874c8c4ab4d7bd2c6f695a32c70dc	545786	14	19	3729	131202	9260	1493053	564048	4125	9107534	9572	21110	11339904	74118	1132864	23630	1746	149923	40005	1154	1423440
0000000000000000010b9b71801b6babd15da9a046606fc45aac643524c7b2b4	545787	7	16	4188	149780	6766	698087	1612624	4739	7836758	8486	60419	10377659	76665	423200	19381	1922	40800	100878	799	663645
00000000000000000209ac5f34dc16ff2b334b14d21baf63f34d03fbf208c92b	545788	4	4	1018	98278	6980	1356208	378192	4214	1421147	4763	70609	3340391	76522	1086941	32078	4025	42987	75273	646	1318472
00000000000000000147858707377f899061910cf0a83924cd845090109dc616	545789	7	7	1533	126278	363257	2234613	256301	4947	4019135	3452	27346	7035329	220225	1811220	50898	1501	46012	70282	591	2200729
0000000000000000021333f22efea5bbcdee56f278e089e596ac5be2c6426e13	545790	11	13	3072	169035	383983	1406848	642693	9747	9082778	3894	59115	11758093	75018	1095685	26743	1542	146543	19346	393	1365270
000000000000000000604ba0ba017987f17346a7f073decbfdd8c5bed4b8f84e	545791	154	309	61716	1213852	7117	5767470	2195079	4801	97527295	4381	59518	106779513	69908	4815265	125917	1836	412258	305470	583	5731237
000000000000000001f421e96b70ae98c94600518ef69b5b8bafd8d309a2fb6d	545792	238	409	88231	1803409	312710	8028491	3122984	4771	146607337	5888	13919	159899509	73975	6710233	182443	2153	513874	515910	622	7999210
000000000000000000ae52538eb608405d43f8224f3801957299268ba8006cae	545793	126	365	69149	1314334	768649	6028126	3320887	4443	72845870	5401	58766	84346476	75198	4903767	111401	1859	426426	477437	641	5996729
000000000000000001eea0eb7ac51214ecdb8d0878d8eadbd830c53b8a56ff16	545794	9	16	2975	164444	343129	1494255	275469	4902	4163991	4925	58295	6509410	77995	1265643	20494	1573	60295	37083	551	1463634
00000000000000000016dc14dcfbc70c1782f17b72ecc8dcba855dd0f64ac4ae	545795	132	255	55446	1073524	646218	4471414	3047690	4104	87661990	4569	57323	96966832	69851	2995187	97489	1692	441819	820796	972	4427806
0000000000000000010c184c3afefaf09399b52ad06fee18615e8334d1b7ae27	545796	211	223	49763	1390074	896943	7234259	2142026	5315	19654598	5049	72419	31400683	72106	5931020	143394	1973	448661	602049	670	7199873
0000000000000000011e8b2763d6a1f4b83c4a3f486975b1dcb277f0e891c546	545797	34	65	13572	340042	8093	2402599	1724003	4377	22927148	13370	57437	27477069	82861	1959403	49267	1743	240925	33448	799	2368446
000000000000000001606616db9e23b75369e2b4e3db16f1b5c425c40cfb6df3	545798	14	25	5904	172119	6012	2602786	660255	6047	23243758	4834	71553	26767364	97728	2045303	40461	1645	336796	42771	572	2565276
0000000000000000001ed809c14c073ffbd67dff34ce4de86eb5bc463624e8a8	545799	527	553	125758	4137193	10832	33050765	4485273	5123	61500427	6755	17624	103213992	101422	30843540	297677	1891	553680	1191201	396	32989807
000000000000000000fc05d94c9058d4bd8831ae675f11adc0ef809ba213282d	545800	142	287	59081	1435873	586926	12143588	4697358	7537	182643923	12437	18779	201546421	76650	11205730	82726	2101	428931	310728	662	12107528
000000000000000001297df7f4deb710da3542201bce7b08a920881ff98e7760	545801	2	2	424	70954	1744708	313689	179443	3447	7989523	8336	14036	10324136	124516	100020	16685	1070	8590	31394	537	282812
0000000000000000013983638898640a92e52b1b7fc132c8233503ae5106ffc2	545802	676	677	132147	5737189	1018016	44343404	8174057	5389	25279183	14233	18138	84589609	117304	42354033	475336	1898	892056	435552	541	44276720
00000000000000000153bccb2f8ab3084d8f09a3980415130494d2638df5aacf	545803	841	3061	547054	13001981	909575	53924020	138197195	6977	675911112	8535	21697	881981092	122281	48241806	657455	4147	1926095	2905059	344	53857187
000000000000000000e4aff60570ffc0d17ed4338933077543559c806f4c9823	545804	924	982	212739	6309038	516823	27098274	11061409	4836	64749485	5926	14757	109760548	78618	24427819	519653	1803	1439189	573791	681	27041554
000000000000000000433a8156607a2b01e7927f09dfd5a59fd7ea3226a3c12e	545805	56	107	23733	981161	444767	4241506	1189053	5537	34743679	5735	13660	41625098	219103	3219301	80868	2079	569616	113078	711	4204756
0000000000000000010f700fd34759a312a327df5e84bb59f21108f6b886846e	545806	336	622	141763	3112173	513913	10834933	4650785	5026	211440808	7339	11947	230576924	85065	8683494	260382	2060	871302	884649	764	10787716
00000000000000000019bc956da845b06b0cb5f241c8b0caa91ac9f313d62a8f	545807	1016	1196	277555	6688328	7691	31999150	11028397	3744	56327759	5673	63065	106123807	69629	27493400	595792	2135	1613101	2183206	557	31957820
00000000000000000216a6edc0f09dcd9d78eab52158d8e6c9864aa23c033983	545808	226	603	123736	2339592	597298	8448753	5493989	4723	148333200	6005	18184	165241744	76570	6597145	227919	2016	348613	1148941	842	8402046
0000000000000000018c2b97cee90ae3b15d319cbec5099546d44cbfc0314e80	545809	235	403	105478	1874937	1044077	13138985	3229375	7014	164043845	5255	13568	183357056	73872	11346891	164902	1997	562666	940774	763	13091865
000000000000000000adb51a9455cf32f21367579681a924ac13804f91bd7453	545810	5308	5370	1217245	32307827	13165	247215851	32675495	7745	195430782	6863	60683	507718411	74829	230241242	3435455	4026	476418	12915464	754	247148188
000000000000000000bbc1beee331aa159c53f3801396e904aea380038348554	545811	2673	2697	599443	17964072	565611	84941795	14814949	5719	119675887	7570	17814	237993417	81007	76093952	1879946	3476	541739	6271740	786	84872646
000000000000000000cea9c6c924ec4cf87c0ec7234d47e0ab8eac6cbea7b4aa	545812	8777	8947	1999070	54982528	13559	554743071	43581637	8052	320087293	14455	15565	973446160	75997	525625196	6955189	3664	470689	21526563	1233	554658531
000000000000000000f34e176838adf4951937302e57734aab96bdd2a8191ce4	545813	3836	4134	838156	26909673	545976	152811942	22568247	6668	252816443	9744	59389	455728082	80999	141195980	2204695	3666	4487588	4774587	640	152748155
000000000000000000bb5b11fd62df0699b5dce3839baf238b8e783d0fab596b	545814	4116	5009	1072877	32634340	522206	205921107	64161012	19029	315667181	13417	20453	618958745	88049	194493916	2215721	4131	8003741	1047836	942	205854336
00000000000000000168846469d4d7996d1670f44a0f89f65f8e7128778d839a	545815	4275	4351	996485	37620868	4505895	378905377	24274205	6005	161853068	9938	14561	607189917	126915	363929816	2806807	4481	307820	11658268	939	378835046
000000000000000000015ea8867dad083321cddc4fef53bf5f8839cfd7facea7	545816	5565	5957	1313668	41180098	14224	268909441	34112830	6609	201968921	8630	18832	546219585	82578	250271980	3216789	8362	6693122	8558899	948	268832678
000000000000000001b7214b87bf28d7d588856a08f82011167e2ddf139f18dd	545817	8693	8958	1999039	68431500	3068935	526970678	64365102	8170	378822154	7864	18406	1041692809	85756	497246475	6667928	4419	432730	22443118	1021	526881447
0000000000000000020c1e5736a3420aa7c2daa29fb6dd19a1c3fd0b56b9c8cb	545818	3129	3316	759557	22196688	669148	107133211	18591258	6566	234493282	7947	18990	383117090	83115	95482087	2436722	4475	5814982	3238700	967	107061048
000000000000000001c306044b29228bf2cdcec6114065f8aee0addc37eaa344	545819	8604	8876	1998915	57221280	597910	524842782	54045377	5724	372348424	7865	18470	1009087832	86229	496010008	6601277	4556	1811868	20251558	676	524766172
000000000000000000fd14d1cf9db6a50d726445961c293c5b1c785ad39e779b	545820	2887	3757	815535	23442722	682633	100982754	20800674	6722	257500727	8439	25560	403450231	88089	89082803	2115328	3043	5473574	4145297	707	100908841
000000000000000001686eef603c34c822dfa6c2eb68249938dfb2f894fc8012	545821	10675	11100	2465172	79181968	483237	709107234	60657629	6863	385605397	8193	26012	1235076533	80877	672661055	8708049	4280	16323657	11259682	647	709038247
000000000000000001936383573905146203f773a90d44f9da31b8db85320d26	545822	4202	4257	958180	29345859	920518	152790273	25543040	7487	184619965	8876	18822	393254840	80557	138700700	2805593	3760	6376685	4745429	590	152713314
000000000000000002065873d014d100b48e13983a6b9ef3026a83c65f44c6a9	545823	8759	8918	1999008	61465311	2021794	518580241	50925203	6501	402967574	9921	16794	1035993339	79266	490234221	5512707	3774	415186	22253882	1401	518500437
00000000000000000219c770a55596916c7bce02767d33fd971ad1e7efb769a3	545824	6723	7012	1606179	48968363	14215	320769576	34470740	7298	429247033	8891	25088	833511204	82856	298024808	4362298	4302	7058336	11172548	725	320705873
00000000000000000043152b60234cc1675d830877f0640e85c6c455ce09610e	545825	14153	14541	3141229	109507679	12934	1118814474	74134579	8932	470290150	11619	70924	1772851291	81565	1074520177	9499196	5330	446264	34190370	825	1118743727
00000000000000000106f4f5a769c6c54333c246ad6f53fbd7d621b96e837332	545826	8414	8558	1882712	58536877	23291	468083246	49165631	7887	324678136	10923	27184	900533175	83705	441655406	5736449	4130	375655	20151545	604	468007494
0000000000000000021cdb9a7babe54988301833b6583b99f5eeff6977e940e1	545827	7154	7610	1675347	58596406	947805	352604949	48936067	7328	258344269	7984	20904	719465712	86918	329081761	4529759	4326	1962062	16872361	1005	352538192
0000000000000000017f569fec0dff56aa7dc1b13d1f5c0c2b18b2455f70dce5	545828	2295	2949	616281	17005082	9758	73799843	22714365	5378	153763956	10252	22346	267330980	79241	64664929	1859359	3462	342296	6780875	688	73730850
0000000000000000020e2b981469b265dbc8d7615f7c50eb8605b3a9dd662a91	545829	2452	2691	595435	17705077	10293	80605585	16585519	5350	132625184	9741	69469	247616218	80241	71964273	1704156	3047	366598	6428274	359	80546948
000000000000000001fbac16fc8f3749ed2f06e74e7bd80094c6191513c9f147	545830	240	416	80203	1989324	8744	7036339	2595785	5680	25345383	7840	67695	37056790	87507	5600216	246570	1705	437684	623124	994	6997800
0000000000000000020ea931dd16e8536176ddf8a6ef353a7173ea7a4a871b8a	545831	1068	1185	256583	6904686	9212	30448453	6173661	5945	80170323	7451	25840	123745571	78986	26548343	755194	2259	488338	2529958	483	30403561
0000000000000000010f9a34aaeb92ca1819b1aaecaff597e7aec154d351a8c5	545832	183	194	43209	1334467	472270	6305142	1254506	3829	26667596	4849	13342	36056001	75087	5292370	151053	1953	714433	29180	626	6264702
000000000000000000540b9da85e4aeffa19089f40b55776bd78139c529de2d2	545833	2	2	463	103622	430129	519856	118777	3516	1427467	7028	9527	2619922	75037	354478	8725	1235	6567	44045	551	490638
00000000000000000099695ab33c6110fd801d6d92217d3e76850422040ed5ef	545834	118	129	29509	839602	7344	5676173	1126289	5082	29006099	4348	11852	36676789	87804	4810913	97404	1622	591546	46705	652	5636646
000000000000000001373a438373ccf18f2ee45feda1d638433f47d666bb4a1b	545835	760	850	184831	5130534	743099	20390681	4919552	5005	60114846	5943	12388	91322048	79400	17495960	596143	1867	377795	1799665	562	20351392
00000000000000000129d5ccb32bb1fb2c68cdacfc6f95b15a3049eb7abed14a	545836	42	91	16298	387694	373960	3800114	726743	4690	20078607	5424	60658	25437890	70706	3069945	40378	1475	545881	33732	673	3762790
000000000000000000398655a8d89a9c6c90f6a13fa9f07f3879cbccacdbe501	545837	3	123	18343	212509	436448	2137415	1815916	4715	3818422	4316	11526	8441267	73072	1456942	35651	1909	13628	516610	591	2098403
0000000000000000005f4ecea659044af2f127560846f5e510db14de15741e23	545838	138	236	51634	1192446	6498	4386479	1963746	9480	72735156	3636	57788	80355229	76042	3419476	104368	1566	466273	283609	848	4352182
000000000000000000f2f6d92d0508e947852a13ff58f8807a79e613e7703fef	545839	234	332	86098	1849675	447338	7584503	2313865	4307	104397283	6433	52730	116656134	79139	6097439	168694	2460	442891	747966	536	7539125
000000000000000000ad1056060090fc596dac4b277bd9a580b9a571643eb932	545840	4635	4653	1029433	29720560	8299	186997796	23981621	6809	147967537	9696	13694	388706012	70623	171973644	3157045	3315	484917	11245371	670	186935585
000000000000000000c76bdbb062735829880d87b260d184bd48e5314ae9eee0	545841	2754	3050	661118	18069695	518113	94672459	21284657	5317	112369479	9312	67367	246996399	87737	84683516	2086280	3086	4858541	2892226	453	94611839
000000000000000001027c955a1183698b4417e43b638569e10695beb08230ce	545842	480	504	111378	3051019	483217	11876635	2878378	5421	33358388	6703	57421	51717182	79799	9848049	444320	1781	473030	981977	528	11829484
00000000000000000166cc87a76bfbffd9118d317a102f16b208d0b0faa99b16	545843	2600	2787	621556	17958541	12761	86670918	15955605	6431	128127764	8813	13654	248754487	80749	77697826	1630883	3121	1888082	5301829	632	86603122
00000000000000000062c5476606f724ecdda54a3766b595ad233bfa97419e94	545844	2462	3324	684255	19173299	9899	84691613	30667242	6350	124473728	9795	15424	259047350	78944	74971450	1636820	3189	4686566	3251826	505	84629300
0000000000000000010bee7e7507f2a9c07a20f33ef150d9aa55752860200ef9	545845	3997	4934	1045265	29808851	10153	154988394	56382677	5937	188936351	8900	75858	430217121	80172	139567042	3007629	3564	492833	11771429	609	154923278
00000000000000000118dd4fe8b660a711b7b9bf1b7a403fdf1f2f221a35c621	545846	2712	2740	618483	17294780	910586	83925546	13380787	5940	101366764	9787	13961	216908151	82871	74530260	1755944	2869	4544223	2953164	673	83870004
0000000000000000012b658de77cc9d5cb571a62290b315430152a5705dcdf3a	545847	7319	7646	1693212	56115048	366811	389102947	42484175	9160	277991893	8015	63823	766141872	85968	365127453	4819135	3986	13479030	5521695	608	389037875
000000000000000000560efd34ab55df0012f6aed4cc1f4f36ff3860d9774f58	545848	116	512	97898	1531601	898638	5632332	3594454	11979	67804352	8791	14352	79496499	82583	4013048	142734	1917	491201	837382	807	5569672
00000000000000000097605c03133d34d1b798b92581eea6d7f448d76b7d529a	545849	6124	6184	1404992	42611196	579805	289221498	42707046	7713	198033025	9634	70715	573240632	83529	269035476	3603065	3508	498563	15921541	714	289146396
000000000000000001bfafbcaea3a1c9eab56db21c08394d3c36f92614aa8403	545850	7869	7961	1781719	55312830	16844	412291510	45202576	7497	261717298	11193	16199	774575947	85841	386492916	5260009	3639	3320762	17063218	594	412226979
000000000000000001dea9a038cade9907438196afec82664b25fcedcbf72342	545851	7627	7940	1778156	51376088	1036152	396220924	50239040	8059	302503967	8216	20006	801412452	84266	371314440	4523445	4796	6080406	14152992	924	396161269
00000000000000000011d4a002cd62cb7a535803835e0c78934a3b17265fd334	545852	13558	14040	3131391	101827983	997006	1054741218	75708113	6394	457966786	8829	71329	1691327658	81511	1009528255	10424915	4736	529801	34087633	1158	1054658009
0000000000000000020a95354250223eab2fb87ffda8d4d933837645fe5531f5	545853	8228	9110	2032835	64304325	11849	459912062	56838727	7577	371926843	11414	69221	953082018	81248	431112846	4921496	5003	10601749	13113093	1057	459836492
0000000000000000014995c3f39a0728e727ecc51b893554c8121c885b6bf26b	545854	4361	4885	1056339	28431097	1026173	144791063	29233713	6786	171035919	11403	64158	374600312	80483	129088092	3335224	4182	1970994	10244484	532	144723991
000000000000000000964e7f10402a7c310584ae5173251f71d7ebd7454fe11a	545855	32	155	26363	540431	254267	2116292	2085667	8300	34441757	8766	24773	39480253	88618	1266190	145362	2300	204975	369010	839	2077294
000000000000000001bc2b16c149c4deffe20c5dc48fb7e890392b9534105b03	545856	52	131	30773	625054	437606	2546513	2453191	5490	30174491	6488	50880	36299713	77705	1407205	121893	1995	480467	401806	1215	2492286
000000000000000001007e32c6337e2fdd79e8cd0a3307c5c852c71028c7ceb8	545857	35558	35653	7999256	243671654	568266	6312856998	178771796	7299	1026593598	11077	17141	7762497829	225597	6192979439	26862866	6628	65647338	27046179	1191	6312769238
000000000000000000ae15bd122ffe62e5fb99f2c1b5f3fc2e5ecacdf85e4f70	545858	2417	3710	781191	22403414	10562	78773766	33149042	7613	334858574	13443	21157	469237571	87584	67809679	1513556	3172	517327	8782914	514	78714746
000000000000000000f8a5a722a8b32f456e18c431b8003a620bf495b4762756	545859	8671	8990	1999105	62402465	570963	505979435	59353366	8665	320023654	7993	19335	948365876	80525	477204896	6202083	4016	3790897	18614136	1058	505897611
0000000000000000021f86dc79bb555f0709bb0f663fdcdf2493e3f3e2efb847	545860	8333	8959	1999178	70508663	460183	468970062	57237790	8226	470841567	8897	68367	1068103755	86325	440110627	5848027	4196	6581793	16269755	868	468901591
00000000000000000203a23f1c82d448acef00786dab574b28a3869c46b612f5	545861	7266	8153	1746047	45161892	29867	379402379	69972096	6664	445686543	27255	26509	940313205	76685	354422616	4670775	3512	340785	19808819	963	379324155
0000000000000000012388abd9a85126db25c19a9204749cbdba45de0ff30838	545862	12476	12674	2848338	115592551	523055	884014333	90692257	9054	500873121	12368	18255	1591734994	86500	843751718	8753655	4604	462813	30871950	1087	883932327
000000000000000001247f78ef86ea1a214daef761e50fd54bf291005bc7596b	545863	1807	2459	509685	12659116	1162652	53924032	14438983	7148	111811209	11086	18140	194032366	83745	46587747	1333562	3048	3591639	2258546	689	53858976
0000000000000000007ba9d6ebf328e0aeb9206eceea1a60e2daae48c390234b	545864	5503	5559	1292021	38765212	471298	242179393	30334369	5893	228935793	7715	66255	540765928	83809	221839606	4773174	5669	277935	15124919	510	242105622
000000000000000000e0b64fb46448d93e0bc371e3368e418b4476009ae05c08	545865	23	35	7101	253391	8947	3074626	453692	5699	32832886	6966	27279	36663486	80235	2378919	74564	2400	414909	83270	537	3034834
000000000000000001d2f104a2b75c37b7873ae3fea71a70f0f89388a6b3eecf	545866	16244	16400	3675609	108155785	16292	1355185892	80286884	8562	487324050	10339	15327	2031003131	82322	1304362938	10624177	5086	4941544	35098355	1098	1355115520
00000000000000000150eb45d52f4036a71a095927637adb8f7cfbe70e4009e9	545867	8866	8925	1998815	67665423	538230	503772102	49878322	7976	321461108	10204	21980	943355345	88515	475102159	5015628	4658	12029154	11454106	876	503695096
00000000000000000185a22aeec9703d89189b4f02a9de22716800ff26f558d1	545868	7225	7536	1695105	50974484	16662	327057989	47094392	6537	288513930	10136	20640	713694770	84015	303548834	4512047	3537	384664	18451313	686	326985096
0000000000000000017277081ce66b684a712c4790049d7608ff0b821aa1c624	545869	9125	9331	2081908	68636487	12736	496962542	56715493	7622	269922499	10988	16412	892284779	80692	466247423	6521856	4770	17909201	6118360	889	496883191
0000000000000000004fb46af0d06b133bb0f23a926381f40341a2ad531acffe	545870	6834	7989	1740145	50780437	11227	323982949	46739069	6180	271386681	11772	18736	692937051	81184	300190049	4254033	4424	2982608	16394069	663	323907030
0000000000000000005ed4ffe61a0e1e54445d7d120fb1556e07418852aab92d	545871	8745	8973	1998488	59107858	1284761	504997797	54786063	6651	312986893	10091	76446	933256560	84469	476292936	5445724	3700	15097278	8004440	757	504929304
0000000000000000020e53d938f25e95ef2d964c3b0e34a537c4704f978c99d5	545872	8859	8905	1998388	61891776	15262	526134891	52989733	6902	295527065	9251	65993	936640873	84403	497518498	6448371	4000	5777434	16236196	682	526069584
000000000000000001a5f726d872fa99bc82b6db79ecec48f07bf1febfb48114	545873	13574	14245	3195276	93570180	574153	1077315446	77417312	8342	591679521	9724	65977	1840640655	86767	1032261030	8186393	6526	11151369	25551576	948	1077244609
00000000000000000202c19af7a543933d4d48fcde319f1463623d1ca9cb54b6	545874	8855	8913	1999194	69699769	488172	513109797	51754732	6398	320155643	11795	67556	955293862	86926	484709971	6219245	4501	2879707	19140170	715	513041235
