000000000000000000a2e4a761e66cc89fd3bd4741d74e1951f48053bfe5ee6f	49	129509	238673190	118758	5730	444164	142504	1902	239515757	870905	29149	239660172	2622523	15546	92081576	11761	63844	335355476
0000000000000000019253f8e7c346b8474d1c5c9c5871a8d027329aadb67a6b	22	139271	91331913	63022	6017	267828	81323	2980	91892354	368240	29588	92064799	1027533	15150	42648669	13139	29558	136196676
00000000000000000120113cc99d5905a36e329816ca30314a6fd53be26ff992	29	191398	148311574	103068	7577	368949	100903	1986	149085455	680449	33708	149242955	2399395	17490	51329548	13874	32401	203749820
0000000000000000005eb730cf8490ad6977a7901d138beec13f506abd6a62d8	34	188474	112786362	94290	6526	515538	795718	1790	114388698	826458	33284	114526789	2162037	13911	92620980	12014	65336	210260809
00000000000000000194510013951da150a18a050fa922e070917da57d26117e	335	102983	1139394848	507505	6940	578296	3401440	1676	1143993688	3955753	5804879	1144115629	14563346	11706	444120926	12162	23624	1612608025
0000000000000000002994f4f26d10a3db6a4efef7a28d439f432bce57608109	91	274162	400857685	150214	6115	550541	1035619	2040	402876376	1629120	2828568	403014974	3322722	17579	70132115	13553	21958	480980589
0000000000000000015b4e70e7ba0538a8d1afd75c2148264158fb11469f3d84	122	167694	410722612	210659	7166	705009	1383478	1727	413198345	2654501	31415	413321979	9385559	15404	189795203	10666	61755	615276482
00000000000000000031311723005c08a76bb32b2b1a67cd2d692b25ffdd7d6f	1	147571	2835693	25899	3982	11486	22194	714	3047539	122382	18472	3116939	3698	9803	19456399	8483	55180	22791356
00000000000000000111f24e2016d2b2717d91e90178f036218eb964b8b76525	11	191171	61707052	65664	5340	151072	135391	1474	62257164	315606	37454	62357014	1939550	16250	14188316	11582	25628	78891400
0000000000000000004d6408691688dc9bc860e325dc8dc8621346d1ecdf2cd6	24	104081	101451981	106351	9707	344206	125032	1713	102143071	335552	12286	102288573	2227344	13870	25545796	12367	24668	130460456
000000000000000001804bd36850ea76a649fd3297666b2ca2b69a6034387c29	50	174932	164268373	122099	6646	504509	1773818	1465	166851842	622366	10728578	166989687	3593689	12402	64153407	10878	58844	246169851
0000000000000000009bd5dbfdfd09c9083941e9fe752d879db08b5635fcb8d9	118	195592	425921576	204698	6260	719763	692678	1737	427742304	2300733	2574451	427897363	6168023	14394	138768655	13516	56544	577793679
00000000000000000168e0f42c7230a172cb29d56fc89558921ee720f924e727	92	181586	330824598	158881	6662	749253	6452699	2236	338375915	3525806	7851800	338518942	6221275	14154	838196023	10837	56061	1194394898
0000000000000000001bf7324c7132372ed70ac67b6f017270e4152d66f59ec0	20	195336	53779903	64428	4002	161631	90056	2256	54297612	449524	4997816	54413653	1054430	12034	20229563	10861	22224	81190105
000000000000000000c624e5f567f2b6ca0098c3f2c120885e02b6b4fa2740d9	116	99829	409529961	229740	7142	836954	716952	1423	411422001	1324782	20887	411546644	13061524	13944	76766872	9803	58924	502803380
000000000000000000a080479b45e4f4fc0c4a710b5d42254e17aa8199e01c4a	63	169471	229223787	123144	6220	550380	95720	1388	230170110	1034973	40945	230284066	3303783	11702	49413422	16618	57811	284163320
000000000000000000d96fcab9a1c70c6b0a4145223c1a1e0cf681d5b9998d9b	271	139197	1135578943	352473	6520	1426554	1300267	1607	1138805561	3744342	3914249	1138929331	12932848	11150	160770233	10518	54408	1320367079
0000000000000000010a779271ad83a574b4c0efc172f967467891a518b52b29	155	189909	538686865	259776	7605	1150580	63184	1792	540359711	2649402	41824	540507903	6840902	16431	85956406	13599	53596	636080063
0000000000000000009237625fc3366547b93d460f3d02ca682867d94c19e603	224	192439	740186577	332217	6840	1086510	912366	1553	742718502	4238792	18950	742841018	8473349	13360	116348409	13164	25364	871972406
000000000000000000905553eaf32483c1d591ad39d9ad7bfbf6bea465f76a6b	180	209479	566811381	221063	6170	1166623	1112909	1590	569529215	3153285	39503	569644351	7631222	14944	89418202	12360	52669	669966536
0000000000000000012fe018d841d5464ab444c5a34ad5758e1c28323d02a62b	17	158266	170218910	81324	6997	225254	414131	1863	171106745	618913	15821	171229411	2736895	13262	20878094	11833	48816	195553045
00000000000000000096518dfe03571e0d6708516fbffec71978ffc2ca759034	7	197445	21030092	29169	2309	32336	147669	1597	21440617	268874	4211541	21560764	647448	13323	7180770	10432	51954	33945106
000000000000000000e9afb539225eae47bfef72f0b649741b8495228f2368dd	379	138088	1180788219	482069	7530	2021927	1803754	1860	1185243447	5043673	15375	1185395075	22612026	14671	252740074	15231	54241	1465890366
000000000000000000f830323e7ad90ccaef89f4837de3be8c96e69407684f54	119	268776	397086837	186469	7265	432889	2169467	2120	400153823	2625507	4314190	400286962	9143710	14573	124463536	12120	50515	540911113
000000000000000001b8ea25effd103fc87f263c81e535f2d783439a3351b1bd	24	130377	103687362	125427	7557	334620	1648390	1547	105935280	776843	4051953	106077377	8764709	15434	27004768	10002	47482	146748568
000000000000000000416fbf24cabce0a839cfbd29f67d15f926f6adf43e4caa	91	102645	397700725	241637	9698	817388	3838007	1553	402711653	5289884	3854679	402826551	40129293	11569	113553283	10030	46167	565721456
0000000000000000017fa8e29923968a39a83ecae05af1edcba3020c5fd4925a	40	103927	116361611	113374	5905	403944	65540	1484	117055785	458829	4272087	117160180	1682031	14791	30269492	11958	62384	153931752
000000000000000001aa1e303de7f494b298f31e6549e5faf93fbd21c443374a	399	193662	1229750601	675296	6211	1720474	3010582	1980	1235358806	8252252	4079356	1235498834	17535630	10653	242209290	11032	22376	1507619423
00000000000000000043382728dc9c6c582dfd60ea13693811ffb18d563ddd58	2405	99848	6176718782	1465333	5124	4938739	6801969	1427	6190031222	23725794	26432	6190125638	29125129	10054	485618748	11974	19108	6728662877
00000000000000000077295792f03d2be966ffc7996eabd0a28b8bc9af6324c9	238	99900	574690078	344130	6167	663276	1622337	1948	577427836	4263872	4333285	577559980	10735915	13543	80513861	14701	48442	677483599
000000000000000000b81ac79f29b956ddf26cd2227efa2acc6d87a6a9437213	35	197486	82321173	159470	5951	345335	589192	1469	83620076	532006	3536626	83726493	1786437	11458	25697943	10814	74221	115375998
0000000000000000011f5c0523e7cd89fc6928c8b1ce18720c216ca5a0cbaa39	13	188119	38132757	97341	4310	141911	248390	1137	38813965	363949	16440	38910635	831072	11592	11886144	11851	48863	52080546
000000000000000001b698868fbc7041c375d120ae212b95ccfcd3221b086c3a	6	108318	8137235	44174	5118	117616	128293	1140	8541894	125426	3306440	8634516	645913	12650	7712665	9760	50794	20498164
0000000000000000005ace2295fcb28a7224fc197c5636829720feaa4f3ea797	7	163152	25892326	39413	4378	54266	103995	1470	26259000	183662	14903	26327115	987264	8494	9096941	8631	51750	36678760
00000000000000000019620da82499844ddd515c8dc98a1a5cf9d141d802b755	95	117771	244666583	230638	7954	578259	488292	1593	246091090	1219553	25850	246209589	5453167	13733	59638093	11289	50244	312621518
000000000000000000eac4f9f4e794daddbd1fc1128e6125e30c5e9b78cc839e	4	194086	114491969	73581	7027	85016	809940	1034	115662653	930475	3612455	115779427	10098362	14053	24187887	11017	35347	154669023
000000000000000001b7a767aca2e70a196a28f7327184e74125ca543e8847f6	54	195572	136197514	115479	6012	480642	741123	1230	137737572	1338615	8159823	137850863	4786949	16192	40137458	11987	56924	192358811
000000000000000000ba32bcea433ff2bab44fcd745c6ae9db8a1ea2fb1d763e	1005	106758	2313697615	767266	4925	2496712	1582309	1168	2318656753	8309627	3090679	2318742265	13900161	8484	140548754	9609	19143	2484628722
000000000000000000f2a38818abe3006f8f6973dcf2a497ed6809383a0f0937	196	186157	471206766	373204	8792	1691027	447228	1821	473914995	3552678	7274312	474090338	8238135	13870	120551972	11623	46865	613779793
00000000000000000037f3c2eab0c128cea81e0ac70702fb3d74ec8787779961	2690	193072	5763814623	1624223	4405	6021312	5197094	1457	5776856186	26052416	7282851	5776963541	25694881	7751	451796565	9025	47993	6287855023
0000000000000000023c902aa2457dac7331e91e2670f5f7b6861090c292e257	2247	102864	4429429389	1644670	6727	2907127	7594836	1711	4441687324	23269938	16131	4441804511	20250841	10144	402758954	10887	19056	4888140462
0000000000000000010c0cd0a734403a513de9714e74f18e1e58f2797cdb8c8a	60	160172	114530715	157842	4962	365739	1032085	1930	116253445	1427788	27160	116369328	6167083	12975	43908295	11630	40053	167964312
000000000000000001c1362c5cf2c5755649939ddca0f910abf1dba3b858868f	149	145379	449429263	301576	7563	936693	518289	1235	451339998	2209799	4185720	451456505	6584590	15027	87407186	11641	22074	551892542
000000000000000000d242a1abc1f5fc0e960cad4ab7fcdda53b35458884b013	69	125660	167582237	136282	4584	365825	439631	1625	168655844	943354	16689	168798878	3263359	11200	39610068	11374	21966	212676888
00000000000000000144743c735e98fcc1531aa62b56242ae2ab9b298ae23445	16	144191	18935229	40277	2511	143692	82862	1155	19349917	302207	24965	19420789	633397	8418	11498431	6266	15128	31909601
000000000000000000a4fcea042fdfd124cf745f37517afd3f22fe0fc975a26b	41	143752	85099300	220899	9000	361677	399903	1327	86235858	1036161	16888592	86349331	4251857	13494	38879675	9468	49636	147478214
0000000000000000019210553e104ed00469a896b09402032e03daee39541955	15	186898	36083776	39205	3555	148689	74348	1803	36538274	321750	29724	36624383	971399	10454	11576204	9600	18627	49562141
00000000000000000219b11434af423099994743181f948168312c6ca1a05978	6	187295	18927348	33148	3221	40613	115058	1154	19307837	224359	31340	19389470	737271	14117	7109737	8620	21019	27535933
0000000000000000014e5b4c7b8eb10e734fed33b70e3dbc398a7e3852f1ee68	31	162384	71156154	96986	4501	311229	55571	1321	71788146	570547	14395	71882149	1219630	9604	24681773	8755	54557	98441410
0000000000000000010a5d0336b42a7e03a625ab660c874d4aa0a631183f19d6	50	196012	108147883	101861	7053	482842	1061467	1762	109998880	963336	46254	110123139	2586713	14867	34967647	11754	57176	148770886
000000000000000001bdedb878c229bedec396a89b18c426d864dd175609e6e0	5	101563	14533337	31440	3464	32878	73724	1283	14777689	133459	23633	14873597	641129	11520	4682158	6778	55207	20427481
000000000000000001320b980c256b338d922c5dac2ba39d916a9c36048ee1f0	59	165727	86454355	121746	5792	539371	107977	1343	87396311	990094	16715	87485535	2300849	13640	36696162	11623	25187	127539805
0000000000000000001a815ed52972c784329364bda567b2ddf180b68f6c9daa	84	199302	185926096	148535	5823	497167	184866	1111	186962900	1592102	8262192	187068686	3432708	12793	51951300	12315	53465	252385561
000000000000000000ceb5dd8b3cfdd3c57d8312eea4024bf0791c01b65c0b3c	32	192582	71431243	66320	4216	309902	704271	1678	72710212	418591	7141877	72799248	2467717	16107	21247030	10370	57179	104158119
000000000000000000a0a6f572d03687c11cc8997d5529ed15ca3dbb703f8c6b	4	166894	12375421	32674	3616	27723	88850	1308	12696486	149441	4720701	12783474	383481	9369	4948049	6943	54663	23056121
000000000000000001d3e127402a4fbf9d0d72df8d28b6e5153210338abb771b	299	190837	659040357	353350	6363	597083	1640426	1656	661830072	4222410	26237	661940258	8125620	14947	105581275	9974	59574	779980295
0000000000000000002ef592b59572bb94fda318e523b06302bdeaf7eb32f5ad	7	135210	10839693	38748	5239	48785	55388	1236	11124299	171561	40091	11188705	405391	8797	22193402	9564	18872	34036383
000000000000000000d4c6a45d19368b82f9dc24b14e4e26e9c3a53d499ef685	96	136086	192590393	206829	6537	561301	1093279	1778	194596203	1157269	4280375	194709465	2576405	19223	26473872	14710	22447	229253766
000000000000000001432571c5f8c25e0300618cb70567a7eabc428a2c08edbe	270	103735	470766476	339997	6007	962449	439979	1234	472619877	2168273	3970245	472710846	6114028	17000	54174876	11261	19474	539186003
000000000000000000ff39b0e2a1b978c0f03e30464d5935d9159ebab7dfe965	606	143724	1182217780	463380	4179	1492007	2057782	1537	1186380389	7646145	3792722	1186489475	12354043	10668	175226632	13107	48550	1385581342
000000000000000001294bda33599c2ecc9301ce65ebe0a98127e056d9e08163	1094	103631	1670888109	943726	6574	463726	6634215	1674	1679041655	13349793	29122	1679171229	12688702	9155	210959000	10885	53162	1916271048
00000000000000000086a856e4743c340759f56e0feaeb56af0a5dbe1c70a6ef	7460	135794	9660257820	4080656	6198	1712234	21738554	976	9687932232	63998289	3669804	9688021447	56454369	12791	1612260386	18072	52179	11424487337
0000000000000000021a82589e60905d2281b003bf56e35138b2006555e04314	2370	104123	2145586935	2675994	7882	449346	10965250	1434	2159790964	23602625	29704	2159896658	32045161	12543	443245008	14640	43589	2658889928
000000000000000000dc7d2f29d7a69cd5211ff3fbd938ea25a355eef6b666fb	12343	112437	8221929348	7816691	3258	17942111	17722539	1024	8265527408	105180425	4327249	8265607682	90371970	8586	2743148553	9619	23821	11208677905
00000000000000000101584bde73fad21f761a5ba94e838b9cd0604b87a9a3e9	3	130134	5087407	26490	2590	20870	92722	650	5360863	187511	16873	5396859	407279	9227	37960656	14058	59663	44052126
000000000000000001af9fa9e6fc5f8180cb79f223d7e054ea09793f8faa28f3	432	86874	224426904	1095484	6820	497852	4105463	1373	230220770	8905172	3615963	230318641	16048990	8603	172170174	9570	61379	431138492
000000000000000000413fc3017a2293d96ebaa43b608a697dc2bf1d6cc7b3cc	3763	105208	1707944458	2247176	5433	392089	12292717	1600	1722988681	36556653	34015	1723082270	33504228	8032	757792094	9720	55045	2551042057
000000000000000000f8bcb8dafb90d5f29e523160f2cc5ba9d821fde9ddbb29	1387	190049	537343162	1412041	7087	3596411	3519237	1290	546069277	15438557	3476803	546186132	22032499	13116	273413577	10951	55025	860626660
0000000000000000001546823641b7851b4baed1b60e4e30ed10a2814ed83032	70	160611	37021294	157378	3287	409160	617279	1680	38370689	1564021	16430	38454227	5453718	10906	58598058	9728	48306	104155394
000000000000000001e5b1136e1a5f5612fbc903307e83d28db24de12ed7dbcf	2164	98551	784669126	1245386	4589	5524341	2604564	1100	794147657	22811784	11842	794244362	19580184	7240	412699414	8572	29038	1249392436
00000000000000000205c670d48953c5e2bd306e5718e608f45c58d7ca2d2fe3	440	203979	150899979	575226	5673	660621	1409183	1004	153755665	6567442	4788224	153840970	8550700	10470	75114106	10296	42340	248924548
00000000000000000150d4da5653228c2d05cc0581c277a0a9927451ead29caa	34	139541	15483209	87747	4276	267369	278949	1000	16262091	399038	4119499	16304397	1946173	9738	22952835	7690	15039	45754409
000000000000000000b64bd4075e2c1b57086453d2445667578741aff8954508	667	143856	200060710	697238	8234	3113299	619093	1617	204644047	8761674	8228310	204753481	12353625	12068	149631553	10957	52943	383804611
000000000000000001fb0305ae2138723edb287e9b41e9fe57910deaba5d052a	33	190252	13603277	68681	6496	299567	807834	1200	14977307	747775	20330	15042847	2836118	9787	23729888	8534	17453	42412732
00000000000000000091e21e5a94e272fc5bf99b9f9a3934f3475c7a7c6efea7	49	185368	21640618	78267	3498	317574	180506	976	22406807	1005503	13603	22478412	2925057	9414	37874702	10661	17843	64335195
0000000000000000016725a32cb53d26066b200ba92c8a8cc6f37281ac8e8fee	449	160259	216042248	550036	6944	755670	3944391	1197	221460745	7332079	30594	221569190	23864148	8828	328843257	11022	52723	581711841
00000000000000000047557260bb6e6441df297a2193542df8d43cc13d2e44a9	140	182112	32426759	134810	4120	444235	380347	1147	33573530	2107660	3740256	33664049	3546816	9684	52177529	9944	56496	95312434
000000000000000001674da0771ca2ea8fdb8beb5da64fec6682e3088dafd5ce	87	151691	50859747	176350	4569	475380	356488	1034	52025259	1333217	12329	52109028	3536335	10216	62097358	10727	20175	119129385
000000000000000000f99d6a5a6ff13f31fadacd8eacc72543b6026a8b6f5c03	4	166117	5847178	33687	3626	37704	59534	957	6148803	132480	17851	6202426	378128	8837	5230347	8054	14861	11992984
0000000000000000002f323d57c71a1d8c0b0cdff6d4c152db715855c703b5eb	158	191875	56032353	174587	3718	493335	301433	1305	57198606	2572144	11793256	57329767	3284659	11578	47486790	12131	20359	122510684
0000000000000000012bf6cccac9165e9d64abc7bd632a485721598789373c9b	55	140504	18945937	82761	5132	431765	339575	1390	19947064	719275	15060	20037549	1406591	9767	30340259	9969	56493	52594963
0000000000000000016f46d5d279c2895cbc79a013e4e4c889b91fdc08e4d54d	134	142987	63572872	161353	5089	544543	550289	1516	64978649	1691078	2282276	65091185	3399161	31395	63918438	12595	49626	136475754
00000000000000000137f810720e63e4a4dfc14e9138a547b234313d2d5e5e2e	1	154408	3694771	17785	3115	6962	16204	533	3893778	73623	18952	3958127	3080	6599	5746310	6614	45491	9858796
0000000000000000002b5a07455176691a555b6c8cd2cad148e3588894f216d7	1899	101314	511114594	1122811	4032	538316	5121974	1000	518004041	19585886	27354	518097202	18783242	7527	369200079	12625	18850	925732765
000000000000000001c1726c83a2b3a0b86a969a2ea587d056fd2e69241f727b	540	135903	163226028	476058	6715	2312033	385962	1044	166543743	5590645	12294	166660476	7887816	12190	99570780	15193	41248	279790642
000000000000000000378f35890b3637593bd96973642fe912cd2439a418ae25	260	135399	77710156	435981	9570	668061	1835711	1372	80796250	3565016	13160	80898148	12003741	11360	141817203	11505	63825	238383958
0000000000000000005d8fc9beec602d59dad84feba8523992f18cb80ba22bab	516	154322	136958472	419722	5603	1643609	573473	1617	139756818	5806382	14622	139877809	9391173	14618	75894366	10828	62853	231072651
000000000000000001d964424ae3cb03f53e5d0ee94f54df1ac5201995c082d5	569	190355	181896474	545081	6417	2295548	1596227	1162	186531264	9081957	17904	186637938	13269325	10810	208747038	10926	26816	417802714
000000000000000001390c810286ad33ecf1089285dcaf74605e3af80ff0a7ab	292	140464	75253068	266609	5700	861024	514039	1635	77042539	2395929	11191423	77132255	4517649	12775	80073483	12903	50663	175387080
00000000000000000184970560a9ccee3f57f7bb7903fe5310efb26a2061142e	23	176411	13071251	39586	2578	200852	168320	1350	13660348	562599	26782	13743825	1461161	10803	20634601	7734	54448	36501953
000000000000000001afeee69d8bc83e8fdf0789187e26171bc6ef5aae0a43d3	29	186155	12944307	71381	3830	303493	625726	1303	14136195	674650	13456	14213570	2181335	10120	22544150	7121	44671	39689073
000000000000000001d55aa4aaf65e8089450e6c8aae2aacac60779456826eea	47	185495	12187006	74027	4147	356131	309089	987	13116882	1027006	14494	13189413	3284294	11491	37455365	7987	47622	55037672
000000000000000000c8520453603315ae0f6497c98808734809be4a37fd10c8	15	189329	2802052	33660	2160	114202	132713	970	3275086	354984	3590078	3340757	1158344	10427	10831886	6526	55105	19348107
0000000000000000013b623cb91a3910b9fec1b3fdaf9012269c369a5e358c89	39	117509	20394670	66841	2923	276485	405819	1104	21265351	884309	3657490	21332075	4159999	7999	43727813	9556	46371	73825612
0000000000000000007032586239b811d13b493ef3e25b8c629cb45cda336636	144	190533	44219737	151664	4482	606223	103006	1270	45276915	2218045	13760	45355762	2745407	10977	66603294	11602	50732	117009579
000000000000000001a0c04848ac77a5ea372c9b2b617c0b777e5b576ab25175	95	142397	21531852	132404	3864	451421	919480	1228	23182646	1347770	7309617	23268300	5598155	10217	63328137	10835	50535	100923566
0000000000000000011592c5e89984b763a3c9275547292ac2992e1055d081e8	121	173663	33350179	125535	2980	546909	254504	955	34454725	1978517	3719392	34538784	3679748	14810	78631726	15555	51741	122630273
000000000000000002131426ca415231d8189337d38079b71ffaa1d8da889498	80	142452	26720589	102523	3483	444743	422437	1167	27837394	1141276	15220	27928314	3079664	10510	63545829	11002	26161	95757976
000000000000000000f38ff50c7d40b9802631d853c94223f2dc72e0f817d0c0	134	191602	43405836	184222	4790	668433	304713	1153	44760749	2376681	63267	44870383	4347176	12360	86823403	15885	28841	138537996
000000000000000000b3b9bb2ddd63488ed3652da10c80d8e94567f038b3b2f8	207	190852	106693026	299596	5707	688709	1834159	1136	109713185	4806151	16800	109816491	15496848	11277	142810278	11364	24121	272993330
000000000000000000c1f119742198805fc6c793ceb6cc38929323977de1f28c	19	143221	3201392	55590	3687	192952	250413	1353	3848608	352778	5029572	3913234	783362	10806	13582893	8230	16934	23697809
00000000000000000199f1775673687b4e67608064b3fc850a72eb3225caed06	60	100213	16197510	90838	4343	437332	210129	1390	17041755	1179899	7972459	17110023	2393093	9507	42957212	8103	50230	71680526
0000000000000000007792a63f1a4a56beb4ed100d653fdfa0653170827ae72c	307	173616	88309284	262902	5521	551578	2226324	1505	91530730	5546142	14982	91634822	12252759	11052	171518214	12727	19936	281010634
000000000000000001ddb255881f01dcc437c0880939e0995e53e3e8cc00da3c	516	177423	123064019	491198	4720	559025	1892881	990	126190256	7247231	4515693	126287621	9319247	14336	112836138	11320	59297	260290883
0000000000000000019cde21c8a398e1a93f2f3f6026b91be62dbb2e65428f07	345	175282	83731562	317546	3967	360703	4489436	1310	89079806	5759470	16357	89167873	7450981	10000	113526779	13273	27384	215972117
000000000000000001010fe9fdb4cf92f1e0cd9ffc465c22b93a3677f21113cf	762	102863	200322761	842728	6314	2791322	2529137	1297	206596422	11275297	3578671	206726149	17186745	10118	305071892	18299	46457	543913628
000000000000000001209e16dc4103c2c9034ceb38da894332cbd2081f88ea2e	12	130697	6012917	30752	1969	114683	127198	1697	6419913	279231	39042	6511624	874789	12623	25853040	8401	48203	33626953
000000000000000000b7e6196029a24427c0ad3115f94b7d4a06fce7f3307417	461	186415	113864839	508699	4990	1281438	1441498	1705	117289584	6693112	15848	117394453	6792931	17447	92093729	13148	49218	223069886
0000000000000000015507bf1cc53884d2411434819332ac6861192e636544f1	4199	144068	856379101	3425800	4862	6880947	7452684	1277	874288739	35432664	7458295	874363264	33350079	8769	750830036	9072	20045	1701472224
000000000000000000d02a3740f4925e142c9669ad2f699efd68f6f1ac19a856	1027	188442	187549857	932269	4642	2245838	1249676	1277	192172001	13400690	3816840	192266441	14787631	8679	220270162	14482	27630	444592555
000000000000000001692b4a4d91e4dc8492925318d313910f2208ff014410c8	124	139842	26400596	225883	4543	514784	424670	798	27711116	1694611	3385203	27784308	7044574	9718	85597893	13254	46421	125575982
0000000000000000003bcd4ea93d6ea0090c52e65d88148c4c801dbe98e7748f	134	99660	23974181	180701	3900	437915	1167679	1179	25865215	1498391	4127108	25936777	4372971	9963	88420448	12249	20249	124398156
0000000000000000005367b0f84e478bc00670c7d7778e837edc52613d22948a	15342	111789	2917613471	8897925	4096	29457013	13772206	927	2969857427	131951715	22392	2969924172	100771636	8328	2945777773	10116	21570	6148487702
00000000000000000063b9516af1602b2af78e2d68f3e943c18ef84999047e95	565	175312	51478248	671911	4753	265395	2809767	1200	55406586	9070485	32253	55478135	13504772	7714	211970580	11342	50075	290125356
00000000000000000013b9e1001219dda6da70cebba4fdf24c328a4b3b08b6ca	18	204219	6852540	119636	3583	116305	466364	892	7763539	596556	41294	7836723	973749	12898	19186689	6051	53461	28707421
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	66	203049	8588651	112504	3463	393808	484675	1139	9787289	1228585	12910	9848968	4084025	8750	52269619	6976	45291	67505124
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	36	142618	3254372	83351	6107	327170	1822504	1314	5637436	989542	7283497	5699451	2269622	8960	61511240	8534	56967	77827813
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	45	185462	5415950	78903	3150	359738	3329095	1174	9373472	1904663	13293	9440542	5011639	8204	71175480	7877	40594	87602292
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	40	263766	7983420	40972	3026	229221	320071	1031	8841507	1086799	9274688	8906679	5111038	8374	39128903	7896	48215	63572592
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	48	259826	4036240	36919	2205	231331	719238	1294	5287053	1107514	8710252	5346779	2525379	8266	31281415	7706	47256	49034567
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	101	118132	10564919	163767	4357	399874	842019	1027	12094095	1316373	20129	12166509	5422440	8203	61727285	9492	60564	80730995
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	38	142104	2622773	38226	2477	262575	90819	1169	3160143	767013	2920661	3243068	1375157	8840	25062087	8080	40796	33425702
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	48	119472	6441445	65171	3130	316873	1378789	929	8325809	564383	19748	8378757	1605232	8515	31555094	6696	44995	42183420
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	21	184063	6931965	42918	2697	182347	358503	1075	7703568	588504	12960	7757109	2703032	8757	20553014	6237	54404	31684017
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	49	186165	5016990	50795	2777	377853	300244	1284	5936108	994357	3760154	6002834	2194260	6144	36309515	9525	45285	49322074
