block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
000000000000000001cf32e0bf85a998832df9dce72573c56c95384877810fd4	545630	56	95	21407	1157344	34594	3404493	353215	10103	108001226	14167	25643	113000785	195025	1653499	88103	3760	441024	901940	1597	3284948
000000000000000001b38e4f731f886f62d606eba3c30f0311ab37c0090c3389	545631	151	206	42405	2536913	28617	9384408	599921	10037	22056833	12666	22464	34651859	187322	7653451	156294	3160	490552	742600	1587	9234966
0000000000000000018508519c70c42668fae9ee5bdc3858e13b471569fa2b35	545632	839	1043	223052	12666226	4241856	56136176	2365756	8880	218858230	13413	38274	294328811	196424	50793322	841801	4335	447133	3751104	1133	56035252
00000000000000000170ea97b25beb1f25ea5eda8062e7841404d841f455702e	545633	48	160	28227	1167470	8233384	3889299	387857	10060	93819867	11893	55769	107575599	196772	2459447	83296	3957	370507	644960	1866	3760805
000000000000000000356e71cd88f80eb3107bf27db78f2a3c1b537ebf2b3ba0	545634	31	59	11837	702029	6442370	2068568	357235	9867	55204960	10534	52630	64848193	188769	1250625	81664	3477	336283	105312	1157	1967287
000000000000000000bccb424a1bdb868720414a6b2ba4364adfa5bc7e24d973	545635	105	212	42194	2011261	36413	3456092	1702103	10924	191033737	13667	33834	198298031	196912	2011082	138115	4330	500758	484344	1283	3336824
000000000000000000a2e4a761e66cc89fd3bd4741d74e1951f48053bfe5ee6f	545636	49	99	21278	1102154	34637	3817976	378116	11674	75869560	15400	52260	81281777	193595	1075880	82878	3610	334756	1997196	2017	3689932
0000000000000000019253f8e7c346b8474d1c5c9c5871a8d027329aadb67a6b	545637	22	43	8446	504278	32783	5900199	1323675	11863	30358697	12903	53397	38197795	189576	4994859	55041	4047	244872	297506	1800	5787701
00000000000000000120113cc99d5905a36e329816ca30314a6fd53be26ff992	545638	29	73	13568	704464	29000	5694146	354617	10600	36258594	12737	52047	43116205	185858	4918122	65344	4027	352960	59741	1286	5587338
0000000000000000005eb730cf8490ad6977a7901d138beec13f506abd6a62d8	545639	34	98	18219	864776	29671	1832861	2476566	10440	71940846	12547	22647	77190354	187405	937315	66111	3800	386667	129042	1316	1711656
00000000000000000194510013951da150a18a050fa922e070917da57d26117e	545640	335	743	168621	6909961	6058910	14847371	1230549	10010	335705094	13360	26583	364801838	191562	11207000	315033	4044	352597	2667155	1074	14738465
0000000000000000002994f4f26d10a3db6a4efef7a28d439f432bce57608109	545641	91	159	31898	1721616	2938961	3350378	451684	12760	52552079	13114	53461	61094053	195325	2032116	125211	3940	482671	386564	1557	3227384
0000000000000000015b4e70e7ba0538a8d1afd75c2148264158fb11469f3d84	545642	122	391	79778	3099809	29590	5518912	578225	13140	146874835	13038	21218	156148767	187035	3022665	162138	4977	486417	1562235	984	5426451
00000000000000000031311723005c08a76bb32b2b1a67cd2d692b25ffdd7d6f	545643	1	1	186	85280	16224	2394069	4480	10067	1937824	10897	18586	4477427	188365	2011362	32610	3810	11620	50184	1470	2299421
00000000000000000111f24e2016d2b2717d91e90178f036218eb964b8b76525	545644	11	22	6069	355567	44681	4972750	217152	11390	6915571	8604	19709	12545424	188887	4337028	38240	38173	117998	153159	963	4874448
0000000000000000004d6408691688dc9bc860e325dc8dc8621346d1ecdf2cd6	545645	24	52	12475	532482	13560	1703073	346643	14140	13387708	8517	38383	16044506	183095	996646	52007	3514	246058	145272	1233	1627825
000000000000000001804bd36850ea76a649fd3297666b2ca2b69a6034387c29	545646	50	151	27296	1198166	11331420	2931907	322236	9143	40958975	10577	20603	56783027	187415	1453918	77702	2773	328541	792137	1503	2843989
0000000000000000009bd5dbfdfd09c9083941e9fe752d879db08b5635fcb8d9	545647	118	296	56722	2423616	2715461	8333968	576102	10923	97583424	11444	54138	111709076	194615	6532868	152251	3230	484825	871978	1263	8241030
00000000000000000168e0f42c7230a172cb29d56fc89558921ee720f924e727	545648	92	197	120521	3682889	7940194	9152085	3689691	10137	672904438	14002	57019	697450455	195885	2098786	125231	3307	874141	5751954	1303	9050607
0000000000000000001bf7324c7132372ed70ac67b6f017270e4152d66f59ec0	545649	20	31	6129	362709	3693148	8587082	596113	12136	9610098	9843	46253	22917382	193821	7929101	43480	3650	188632	157312	1116	8517112
000000000000000000c624e5f567f2b6ca0098c3f2c120885e02b6b4fa2740d9	545650	116	302	63564	2695497	43760	8122903	579485	13030	41343992	13466	25361	52837494	193492	6234968	139921	3097	842442	608972	1270	8024162
000000000000000000a080479b45e4f4fc0c4a710b5d42254e17aa8199e01c4a	545651	63	109	23432	1222262	41987	6255518	700223	9517	18196012	11974	48029	26485522	192742	5171271	95098	3183	380004	309882	1034	6153214
000000000000000000d96fcab9a1c70c6b0a4145223c1a1e0cf681d5b9998d9b	545652	271	538	111019	5252161	3815828	8537864	1097251	7981	77289521	9792	53855	96064253	192675	5394344	305753	4366	481949	2058989	1290	8439366
0000000000000000010a779271ad83a574b4c0efc172f967467891a518b52b29	545653	155	242	51866	2788950	39177	4573410	2781956	14900	49271488	12483	50784	59533148	187542	2927887	193558	3880	450521	723680	794	4487862
0000000000000000009237625fc3366547b93d460f3d02ca682867d94c19e603	545654	224	414	86875	4135260	20724	7500456	906658	12424	56092193	10614	20799	68699128	195565	5061327	246012	3797	1726231	175437	1016	7409385
000000000000000000905553eaf32483c1d591ad39d9ad7bfbf6bea465f76a6b	545655	180	285	59821	3093171	37594	4922448	796342	10757	46895540	11992	56091	55823935	195295	3057605	197032	3914	619722	751430	1360	4826358
0000000000000000012fe018d841d5464ab444c5a34ad5758e1c28323d02a62b	545656	17	86	14659	607743	15993	1885382	3216645	11478	6785106	9114	23613	12555074	187656	922758	53441	3460	185398	437808	1270	1791791
00000000000000000096518dfe03571e0d6708516fbffec71978ffc2ca759034	545657	7	9	1910	207482	3885643	620609	186691	11037	1559895	11816	48668	6531841	191329	201968	39114	3130	52677	59584	1663	549465
000000000000000000e9afb539225eae47bfef72f0b649741b8495228f2368dd	545658	379	810	162694	7398500	15990	11363482	1083367	7963	108063628	10779	22643	127966352	188488	7241354	401851	3773	521325	2932705	1083	11290579
000000000000000000f830323e7ad90ccaef89f4837de3be8c96e69407684f54	545659	119	252	77121	3000502	3970334	9075585	538498	13390	53863933	10144	47207	70519593	199438	6003936	153458	4057	447455	2138870	1060	8948274
000000000000000001b8ea25effd103fc87f263c81e535f2d783439a3351b1bd	545660	24	134	37011	659565	3488643	13236993	3000785	10403	8354120	12856	36481	28799846	198326	11548469	53262	3570	232912	1101875	1176	13139590
000000000000000000416fbf24cabce0a839cfbd29f67d15f926f6adf43e4caa	545661	91	777	216479	5159896	3872819	13376894	603606	14370	44311027	10725	44544	67393881	268200	8164017	126915	4019	422936	4308684	1170	13295941
0000000000000000017fa8e29923968a39a83ecae05af1edcba3020c5fd4925a	545662	40	75	15420	633285	3591595	1698806	368538	10786	11741013	12210	39722	18095955	165854	950599	84028	3513	366937	53561	943	1625435
000000000000000001aa1e303de7f494b298f31e6549e5faf93fbd21c443374a	545663	399	1029	206996	8344405	4540073	12935855	1071793	11053	103651921	12971	21112	130589183	196515	8408992	465431	4526	385644	3393110	1167	12855385
00000000000000000043382728dc9c6c582dfd60ea13693811ffb18d563ddd58	545664	2405	2849	615126	25994563	32550	95553675	5040198	7929	159843582	9640	38743	286520880	109343	85717529	1205347	2539	289557	8147526	987	95472828
00000000000000000077295792f03d2be966ffc7996eabd0a28b8bc9af6324c9	545665	238	502	93880	4417405	3795739	15969981	911239	11013	34229419	9014	51458	59395268	191638	13155916	267623	4393	586638	1664759	1055	15872022
000000000000000000b81ac79f29b956ddf26cd2227efa2acc6d87a6a9437213	545666	35	79	14479	760347	3836189	3508309	372937	9014	8520649	9793	54071	17071309	194728	1440997	65200	3227	314726	1385529	1407	3405814
0000000000000000011f5c0523e7cd89fc6928c8b1ce18720c216ca5a0cbaa39	545667	13	23	7215	395480	14913	1255855	300990	11830	2916387	9417	58007	4962879	208885	479025	59984	4646	122075	289233	1226	1165074
000000000000000001b698868fbc7041c375d120ae212b95ccfcd3221b086c3a	545668	6	10	1883	214322	3777378	673256	207236	10800	2766996	9373	54144	7713505	188789	218755	37010	4967	31790	103728	1213	586252
0000000000000000005ace2295fcb28a7224fc197c5636829720feaa4f3ea797	545669	7	15	2873	232295	15647	792223	150379	9913	2782266	8590	54664	4045977	186492	365576	32703	2734	48514	86278	1370	723667
00000000000000000019620da82499844ddd515c8dc98a1a5cf9d141d802b755	545670	95	222	44283	1999189	29056	3772402	2407393	10673	22668715	8936	48176	30944540	187559	2266761	132731	3857	471538	616923	993	3680362
000000000000000000eac4f9f4e794daddbd1fc1128e6125e30c5e9b78cc839e	545671	4	203	36692	860898	3098806	3516186	10603215	9873	6368847	9225	16546	24483596	192667	1920538	39555	3310	23910	1259945	1583	3441508
000000000000000001b7a767aca2e70a196a28f7327184e74125ca543e8847f6	545672	54	192	34346	1157174	7519053	6657045	376381	10400	15170797	9517	67023	30967390	260936	4862171	102848	3740	437804	907068	1243	6575810
000000000000000000ba32bcea433ff2bab44fcd745c6ae9db8a1ea2fb1d763e	545673	1005	1069	240832	14589923	2690303	53050751	2884191	7849	66616230	11127	26737	139877111	190702	47215201	1014857	4175	410732	4139307	832	52975806
000000000000000000f2a38818abe3006f8f6973dcf2a497ed6809383a0f0937	545674	196	427	91153	3946962	7355478	6336489	1385851	10494	50706363	11393	48905	69801935	197182	3859172	213282	4545	402782	1564295	1017	6242275
00000000000000000037f3c2eab0c128cea81e0ac70702fb3d74ec8787779961	545675	2690	2818	627741	27508551	7226368	107834953	5682302	6644	133832269	10210	21314	282122611	192938	97548042	1423879	5423	315669	8275265	929	107762145
0000000000000000023c902aa2457dac7331e91e2670f5f7b6861090c292e257	545676	2247	2357	520933	24715848	25009	78705662	4647035	7639	130263186	13030	40142	238417551	105496	70353908	1227011	4223	241258	6691141	899	78623936
0000000000000000010c0cd0a734403a513de9714e74f18e1e58f2797cdb8c8a	545677	60	295	48100	1799600	15407	3329461	1427959	15090	25623197	11285	35734	32257733	188969	1923623	87877	3786	376219	652486	1323	3234283
000000000000000001c1362c5cf2c5755649939ddca0f910abf1dba3b858868f	545678	149	311	61644	2859440	3846420	5422823	1215816	14582	41802143	14003	49480	55224707	196602	3340317	204928	3761	602822	992702	1114	5342246
000000000000000000d242a1abc1f5fc0e960cad4ab7fcdda53b35458884b013	545679	69	103	22790	1267302	16977	3915609	442748	11403	19959872	9014	69741	25692666	189224	1285569	109905	3170	401180	1846510	1597	3837155
00000000000000000144743c735e98fcc1531aa62b56242ae2ab9b298ae23445	545680	16	23	5143	383468	28416	929523	946614	10714	3724175	9583	41690	6074183	205506	372483	47381	3596	143945	81564	1583	856058
000000000000000000a4fcea042fdfd124cf745f37517afd3f22fe0fc975a26b	545681	41	205	34999	1238316	15759107	5042510	362513	11127	12592532	8138	37224	35051467	187738	3725105	88441	3750	336460	624089	1320	4966903
0000000000000000019210553e104ed00469a896b09402032e03daee39541955	545682	15	19	4450	331655	32244	1399429	178082	6689	3148974	10776	15409	5123258	188862	616850	58856	3454	118697	340460	1463	1328642
00000000000000000219b11434af423099994743181f948168312c6ca1a05978	545683	6	12	2203	208001	28893	737647	88771	9860	1195221	7897	41468	2317758	184775	310480	28433	2944	72384	71104	667	670787
0000000000000000014e5b4c7b8eb10e734fed33b70e3dbc398a7e3852f1ee68	545684	31	45	9436	589551	13647	4303401	229531	8397	9812615	8110	48486	15013738	185929	3637237	51197	3103	319623	41262	1040	4239391
0000000000000000010a5d0336b42a7e03a625ab660c874d4aa0a631183f19d6	545685	50	84	18559	996030	38483	3301980	321503	9327	9402144	11467	17016	14097950	219632	1702036	76766	3050	368511	862428	1130	3233553
000000000000000001bdedb878c229bedec396a89b18c426d864dd175609e6e0	545686	5	6	1450	188959	28946	626523	57013	6724	1109074	9657	40522	2067418	186596	209498	30760	3010	29997	85834	1530	547225
000000000000000001320b980c256b338d922c5dac2ba39d916a9c36048ee1f0	545687	59	122	25049	1255069	29303	2417509	467341	9447	11803190	10227	50276	16042362	187582	1302122	87748	3210	507927	257423	1207	2347219
0000000000000000001a815ed52972c784329364bda567b2ddf180b68f6c9daa	545688	84	144	29916	1510924	7675547	4183589	1163448	11030	21521674	9774	53476	36129462	190519	2745075	120215	3597	427124	617052	1336	4104918
000000000000000000ceb5dd8b3cfdd3c57d8312eea4024bf0791c01b65c0b3c	545689	32	58	13673	682690	7309022	3283920	389557	9783	6426017	9563	53417	18163969	191072	2454186	64731	3320	302473	153077	1240	3170099
000000000000000000a0a6f572d03687c11cc8997d5529ed15ca3dbb703f8c6b	545690	4	7	1319	165061	3729945	584439	143965	9673	1099144	11556	49944	5793727	188588	161775	29476	2977	23938	104881	1090	512725
000000000000000001d3e127402a4fbf9d0d72df8d28b6e5153210338abb771b	545691	299	417	89118	5024960	29821	9223887	2609459	10937	42970977	13876	24677	59908594	187298	6744415	365984	4468	557286	1314654	674	9174779
0000000000000000002ef592b59572bb94fda318e523b06302bdeaf7eb32f5ad	545692	7	8	1668	203832	43070	620326	375511	8960	2958720	9634	22780	4242833	188662	203385	31353	3620	49970	74411	1194	552595
000000000000000000d4c6a45d19368b82f9dc24b14e4e26e9c3a53d499ef685	545693	96	102	24229	1507427	3780565	7125240	1335889	11777	6919970	8681	21267	20710816	195586	5989489	116781	3560	587972	137638	1540	7032566
000000000000000001432571c5f8c25e0300618cb70567a7eabc428a2c08edbe	545694	270	290	64478	4195067	3706649	16512297	967878	11004	22229483	9737	58624	47690739	189088	14194098	286207	4150	564865	1208831	755	16447994
000000000000000000ff39b0e2a1b978c0f03e30464d5935d9159ebab7dfe965	545695	606	808	181282	9729337	3801270	26657174	2362131	9802	82724254	9448	22461	125315877	198299	22566671	518563	4578	471536	2826933	936	26587516
000000000000000001294bda33599c2ecc9301ce65ebe0a98127e056d9e08163	545696	1094	1152	283337	14303011	26388	52122389	3178304	9968	73691108	13060	20851	143365079	103206	45110052	960844	3650	339329	5505754	1250	52024085
00000000000000000086a856e4743c340759f56e0feaeb56af0a5dbe1c70a6ef	545697	7460	7497	1681233	69567207	3367977	329668010	12615688	6178	343854731	10090	20409	759110290	192505	306062156	3377897	3632	218701	19745634	694	329601219
0000000000000000021a82589e60905d2281b003bf56e35138b2006555e04314	545698	2370	2386	535424	25232118	33495	53911929	4774981	7420	134759267	17341	25774	218762325	106321	45547729	1336500	3144	303958	6552499	786	53850937
000000000000000000dc7d2f29d7a69cd5211ff3fbd938ea25a355eef6b666fb	545699	12343	12443	2800162	107776645	3319007	687919934	22410322	8344	1095202590	14947	56281	1916708070	161504	645588924	8375333	5046	1335227	32377614	799	687844447
00000000000000000101584bde73fad21f761a5ba94e838b9cd0604b87a9a3e9	545700	3	4	833	198652	15665	592843	44401	9607	52801581	17769	60228	53740746	164959	149666	58480	4373	23141	123915	1256	525790
000000000000000001af9fa9e6fc5f8180cb79f223d7e054ea09793f8faa28f3	545701	432	1419	242538	9795945	3652911	14741790	1293285	6703	84269731	11810	54131	113826306	198666	9747466	499775	5664	407594	3802544	1205	14662914
000000000000000000413fc3017a2293d96ebaa43b608a697dc2bf1d6cc7b3cc	545702	3763	4060	900756	36842264	12544	135770233	7521453	6675	315974973	12640	46715	496187497	102662	121094679	1954446	3641	271546	12262254	790	135690018
000000000000000000f8bcb8dafb90d5f29e523160f2cc5ba9d821fde9ddbb29	545703	1387	1611	346476	17306349	3226608	105289911	2810541	8521	139743844	15105	29875	268430754	199017	98476100	1161523	4571	460977	4907672	734	105210594
0000000000000000001546823641b7851b4baed1b60e4e30ed10a2814ed83032	545704	70	224	49246	1717716	18305	3604946	405887	10514	40242314	13354	49971	46063007	179620	1855507	94430	3040	526548	854915	1380	3515440
000000000000000001e5b1136e1a5f5612fbc903307e83d28db24de12ed7dbcf	545705	2164	2341	517382	24132572	11804	80212638	4738507	6617	157510082	11840	20922	266644982	104302	71863413	1137708	3061	283433	6757192	891	80150000
00000000000000000205c670d48953c5e2bd306e5718e608f45c58d7ca2d2fe3	545706	440	528	111898	6537231	3966838	31480400	1576107	10907	45639118	12987	46064	89269652	238072	28084961	432524	4537	430225	2193190	1227	31384736
00000000000000000150d4da5653228c2d05cc0581c277a0a9927451ead29caa	545707	34	52	10488	680846	4354627	1560691	324843	9437	12052169	12466	41961	19037040	188762	893275	56941	3073	280680	57877	1070	1481678
000000000000000000b64bd4075e2c1b57086453d2445667578741aff8954508	545708	667	785	172726	9850333	7380056	34849602	1820505	10016	60322223	12937	49840	114295512	193799	31110754	483398	3200	392233	2598722	924	34783030
000000000000000001fb0305ae2138723edb287e9b41e9fe57910deaba5d052a	545709	33	85	15444	786490	15877	1908064	381121	9747	11812415	10843	53202	14977759	187542	1163955	59150	2976	295447	119567	1114	1829751
00000000000000000091e21e5a94e272fc5bf99b9f9a3934f3475c7a7c6efea7	545710	49	120	21997	1027398	15227	4184538	362968	9206	15971149	9957	50029	21630472	186911	1946365	82484	3670	357384	1532728	970	4110512
0000000000000000016725a32cb53d26066b200ba92c8a8cc6f37281ac8e8fee	545711	449	1278	232680	9740919	18007	15055945	908702	7727	119540577	11327	46395	145329599	192021	10509524	487104	3125	345278	3422292	1028	14960372
00000000000000000047557260bb6e6441df297a2193542df8d43cc13d2e44a9	545712	140	203	41237	2302288	3744895	4923956	823811	10400	25686142	13630	63308	37568430	196936	3062411	176815	3440	712046	671047	1364	4824059
000000000000000001674da0771ca2ea8fdb8beb5da64fec6682e3088dafd5ce	545713	87	165	34459	1676916	21427	3241040	2385752	11000	29885525	12737	49407	37283804	191201	1934415	121865	3130	518628	377396	1194	3147829
000000000000000000f99d6a5a6ff13f31fadacd8eacc72543b6026a8b6f5c03	545714	4	5	1014	172722	16567	587382	75371	11243	1630085	9621	50127	2553118	188819	163447	29334	2674	28267	100614	1480	514635
0000000000000000002f323d57c71a1d8c0b0cdff6d4c152db715855c703b5eb	545715	158	223	41058	2662928	12326428	5691826	1298552	11524	17820096	10157	47997	39869508	192452	4226849	173255	3497	466091	534568	1273	5597985
0000000000000000012bf6cccac9165e9d64abc7bd632a485721598789373c9b	545716	55	72	15713	978233	15620	2925367	499195	10660	12374735	11573	55344	16870727	186335	1285662	78387	3384	373657	924705	1406	2853536
0000000000000000016f46d5d279c2895cbc79a013e4e4c889b91fdc08e4d54d	545717	134	216	46262	2329143	2478753	4261104	889801	10963	27621547	9384	55741	37656436	189569	2587470	175352	3264	586878	646586	1347	4190466
00000000000000000137f810720e63e4a4dfc14e9138a547b234313d2d5e5e2e	545718	1	1	197	74481	14247	362819	3150	7194	1436590	10570	46940	1955991	187755	63477	16364	3340	7707	19240	667	298550
0000000000000000002b5a07455176691a555b6c8cd2cad148e3588894f216d7	545719	1899	1952	379472	21315856	31819	80923868	3703891	6049	123170075	11140	48261	229210959	109700	74640709	1139861	3339	332271	4651679	826	80878385
000000000000000001c1726c83a2b3a0b86a969a2ea587d056fd2e69241f727b	545720	540	553	123486	8012257	21534	36271250	1883908	10897	50464363	11701	50269	96726179	207758	32826186	507586	5659	534919	2101141	1083	36184332
000000000000000000378f35890b3637593bd96973642fe912cd2439a418ae25	545721	260	516	109024	4750182	20517	7937057	1220054	9624	67368617	12177	55147	81373375	193918	4709877	294750	4653	1533374	1083263	1420	7821255
0000000000000000005d8fc9beec602d59dad84feba8523992f18cb80ba22bab	545722	516	521	117210	7421170	21198	29038962	1762930	8840	39000587	11876	53865	77319428	194667	25879881	446119	3852	568996	1872920	790	28967225
000000000000000001d964424ae3cb03f53e5d0ee94f54df1ac5201995c082d5	545723	569	779	178282	9561182	18187	22849896	1499983	8667	87814042	12008	17159	121781124	189811	19267813	344060	3178	389681	2573815	644	22769002
000000000000000001390c810286ad33ecf1089285dcaf74605e3af80ff0a7ab	545724	292	331	76824	4440087	10925875	26967314	1151114	9360	34577795	11937	38441	78121923	213046	24490383	355431	4230	445467	1348717	1346	26858620
00000000000000000184970560a9ccee3f57f7bb7903fe5310efb26a2061142e	545725	23	73	12605	625155	15914	1622675	2312115	11323	7483878	11305	36071	12118436	188819	868088	51597	3514	230915	208165	1154	1552252
000000000000000001afeee69d8bc83e8fdf0789187e26171bc6ef5aae0a43d3	545726	29	66	12532	608892	14096	1583665	4027357	11371	6807227	9140	19676	13081424	187709	774540	57931	3484	289509	178605	1353	1493131
000000000000000001d55aa4aaf65e8089450e6c8aae2aacac60779456826eea	545727	47	128	23438	1028504	14836	3080883	917011	9077	15799968	9926	59007	20919212	186309	1582017	76348	3360	388320	771414	1193	3008961
000000000000000000c8520453603315ae0f6497c98808734809be4a37fd10c8	545728	15	18	4760	358730	3520416	1222151	231865	17825	3431188	9554	23163	8814892	189915	451361	44086	3384	163508	294807	1456	1148517
0000000000000000013b623cb91a3910b9fec1b3fdaf9012269c369a5e358c89	545729	39	164	27990	1072043	4677456	5124815	359070	9423	12514851	6701	50978	23815337	189266	2802989	68941	3750	408246	1574372	1893	5049457
0000000000000000007032586239b811d13b493ef3e25b8c629cb45cda336636	545730	144	190	42760	2506827	15884	4515121	648777	9247	25862263	10497	49571	33618187	186548	2945535	178594	3763	552039	574586	1480	4442545
000000000000000001a0c04848ac77a5ea372c9b2b617c0b777e5b576ab25175	545731	95	179	41686	1946271	8234236	3874690	1002009	10100	28542726	10534	54813	43675379	254843	1955271	132198	3566	503442	944656	1686	3795662
0000000000000000011592c5e89984b763a3c9275547292ac2992e1055d081e8	545732	121	189	38820	2097023	3789695	3505753	1129063	10790	29637536	8910	53313	40232083	257196	2051242	141728	3603	571115	403928	1280	3430092
000000000000000002131426ca415231d8189337d38079b71ffaa1d8da889498	545733	80	166	31566	2325522	30393	4050324	1461820	8827	20339656	9357	43517	28269416	189105	2823760	116334	3877	410760	432524	990	3977350
000000000000000000f38ff50c7d40b9802631d853c94223f2dc72e0f817d0c0	545734	134	200	43267	2347315	34741	8055468	895508	9800	29849528	12137	45862	41250359	188581	5762264	170215	3647	440164	1416526	1143	7982540
000000000000000000b3b9bb2ddd63488ed3652da10c80d8e94567f038b3b2f8	545735	207	586	123540	4645545	18743	8111480	7712212	8419	45503073	7670	62713	66069855	199392	4753901	263622	4117	595209	2209927	1097	8027265
000000000000000000c1f119742198805fc6c793ceb6cc38929323977de1f28c	545736	19	26	5352	317345	4549511	1554554	396564	23096	5386769	9059	40572	12277470	176713	862312	50511	2956	211452	163205	1123	1468272
00000000000000000199f1775673687b4e67608064b3fc850a72eb3225caed06	545737	60	123	23751	1207791	7782870	3158809	367381	10163	13965990	11757	51807	26556568	254506	1421393	101708	3350	471481	832084	1247	3085769
0000000000000000007792a63f1a4a56beb4ed100d653fdfa0653170827ae72c	545738	307	603	135192	7153920	17957	9397328	1926183	10586	74571723	12133	53973	93143803	199335	5678750	397341	4370	494427	2498994	1197	9274414
000000000000000001ddb255881f01dcc437c0880939e0995e53e3e8cc00da3c	545739	516	578	128687	7724049	3780895	35311144	1641623	10105	44379165	12463	53104	92912548	195305	31850618	475764	3443	470917	2220761	948	35217756
0000000000000000019cde21c8a398e1a93f2f3f6026b91be62dbb2e65428f07	545740	345	402	157813	6996864	16871	20725976	1132697	7560	51571466	10189	43115	80504738	187681	13802798	300731	3309	397284	5958189	1720	20651712
000000000000000001010fe9fdb4cf92f1e0cd9ffc465c22b93a3677f21113cf	545741	762	1094	250475	12626426	4676587	28588995	1914955	8600	106366610	10490	56724	154249387	196635	23351473	524476	2659	350943	4095852	1213	28523251
000000000000000001209e16dc4103c2c9034ceb38da894332cbd2081f88ea2e	545742	12	32	5878	367470	38007	1413713	1222548	11674	7218873	12358	39530	10324173	187948	698196	159665	21691	67540	200608	984	1336632
000000000000000000b7e6196029a24427c0ad3115f94b7d4a06fce7f3307417	545743	461	484	107088	6869108	16347	19824170	1190837	8901	37393862	9970	59104	65372299	189218	17105983	371890	4680	541912	1543450	775	19757908
0000000000000000015507bf1cc53884d2411434819332ac6861192e636544f1	545744	4199	4335	971842	39462427	7180577	159620352	8323723	8392	282726779	11718	54614	497388582	192942	143594752	2343867	3428	327867	13074199	816	159537871
000000000000000000d02a3740f4925e142c9669ad2f699efd68f6f1ac19a856	545745	1027	1268	239223	13974479	3400606	47586218	2590180	10305	93070923	11343	54552	160698606	190115	42476691	758587	3562	428256	3639449	829	47497489
000000000000000001692b4a4d91e4dc8492925318d313910f2208ff014410c8	545746	124	226	48797	2295926	3666080	3884630	523828	12733	34567451	10094	48971	45009713	265282	2258731	163125	3710	944482	136345	970	3772645
0000000000000000003bcd4ea93d6ea0090c52e65d88148c4c801dbe98e7748f	545747	134	195	69996	2987383	3657127	4781952	1188204	11107	44561981	11751	29900	57229405	256706	2145827	176388	3690	429724	1636205	1400	4649940
0000000000000000005367b0f84e478bc00670c7d7778e837edc52613d22948a	545748	15342	15562	3487869	130820943	22190	1065204921	26302043	6648	1023551668	9870	62483	2245980766	112241	1016544018	7956899	3170	12943770	27560727	991	1065121816
